"query","query_coords","top5RBP","top5RBP_adjpval","top5RBP_pval","top5hitpct","top5rpm","top5fc","hit_totalcount","transcript_totalcount","medlen","AARS","AATF","ABCF1","ADAT1","AGGF1","AKAP1","AKAP8L","APEX1","APOBEC3C","AQR","BUD13","CPEB4","CPSF6","CSTF2T","DDX1","DDX21","DDX24","DDX3X","DDX42","DDX43","DDX47","DDX51","DDX52","DDX55","DDX6","DGCR8","DHX30","DROSHA","EEF2","EFTUD2","EIF3G","EIF4E","EIF4G2","ELAC2","ELAVL1","EWSR1","EXOSC10","EXOSC5","FAM120A","FASTKD2","FMR1","FTO","FUS","FXR1","FXR2","GARS","GEMIN5","GNL3","GPKOW","GRWD1","GTF2F1","HLTF","HNRNPA1","HNRNPC","HNRNPK","HNRNPL","HNRNPM","HNRNPUL1","HNRNPU","IGF2BP1","IGF2BP2","ILF3","KHDRBS1","KHSRP","LARP4","LARP7","LIN28B","LSM11","MATR3","MBNL1","METAP2","METTL1","MORC2","MTPAP","NCBP2","NIPBL","NOLC1","NONO","NPM1","NSUN2","PABPC4","PCBP1","PHF6","PPIL4","PRPF8","PTBP1","PUM1","PUM2","PUS1","QKI","RBFOX2","RBM15","RBM22","RNF187","RPS10","RPS11","RPS3","RPS6","RYBP","SAFB2","SAFB","SBDS","SDAD1","SERBP1","SF3B1","SF3B4","SLBP","SLTM","SMNDC1","SND1","SRSF1","SRSF7","SRSF9","SSB","SUPV3L1","TAF15","TARDBP","TBRG4","TIA1","TRA2A","TROVE2","U2AF1","U2AF2","UCHL5","UPF1","UTP18","UTP3","WDR3","WDR43","WRN","XRCC6","XRN2","YBX3","YWHAG","ZC3H11A","ZC3H8","ZNF622","ZNF800","ZRANB2"
"XISTint6","XIST_int6_8140_9207","HNRNPU;HNRNPK;HNRNPL;ELAVL1;HNRNPC","1;1;0;0;1","1;1;0;0;1",0.4,"134.2318;119.309;99.4251;56.9696;25.4818","8.4333;7.6069;6.5058;4.1548;2.4111",76882,4569,278,1,1,1,0.999999999689807,0.999999999999991,1,1,1,1,1,1,0.0191855009053561,1,1,1,1,0.99999999265249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,5.73448799971979e-130,1,1,1,1,1,1,1,1,1,0.999999999999997,0.988498844835281,1,1,1,1,1,1,0,0.136775232455333,1,1,3.9354902565266e-10,1,1,1.31417574139346e-05,0,1,1,0.726418584406272,1,0,1,1,1,1,1,1,1,1,1,0.999999999826147,0.999999999999807,1,1,1,1,1,6.33249615001493e-25,1,9.83638478354376e-13,1,1.58105536014208e-165,0.999999925621335,1,0.557066133605034,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999998471,1,1,0.949313411432311,1,1,1,1,1,1,1,1,0.632039460651085,1,1,0.999619145322874,1.06644994492884e-62,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999925625,1,1
"XISTint7","XIST_int7_9207_10274","HNRNPK;HNRNPU;DDX42;ILF3;DROSHA","1.13791195775938e-125;1;1;1;1","2.27582391551877e-126;1;1;1;1",0.2,"560.3586;94.9349;30.0743;28.0194;22.0591","28.1153;5.5938;2.4553;2.3558;2.0674",81943,4974,305,1,1,1,0.999999999999894,1,1,1,1,1,1,1,0.99419195919218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1.08218478304955e-178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.27582391551877e-126,0,3.21725198385925e-19,1,1,2.33151849153159e-09,1,1,0.999485607064765,0,1,1,0.996354268908432,1,0,1,1,1,1,1,1,1,1,1,1,0.999999999999749,1,1,1,1,1,4.68908693195339e-243,1,1.65273320439394e-06,0.999999999999996,2.26315707556149e-146,1,1,0.962914144819969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.925200447738539,1,1,1,1,1,1,1,1,3.92168779756072e-14,1,0.999999925753871,0.857471264908765,6.16432377391451e-104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XISTint8","XIST_int8_10274_11342","KHDRBS1;DDX43;NOLC1;KHSRP;U2AF2","0;1;1;0;1.50288293132052e-60","0;1;1;0;9.0172975879231e-61",0.6,"63.176;46.2824;41.5475;40.1222;36.4272","3.9446;3.1572;2.9365;2.8701;2.6978",152181,4769,381,1,1,1,1,1,1,1,1,1,1,1,1.64956548930305e-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4.50763918391899e-25,1,1,1,1,1,1,1,1,1,1,1.51544039578577e-41,1,1,2.07895034709243e-33,1,0.0682060626869992,1,0,1,1,1,3.56947348270776e-14,1,1,0,0,1,1,0.999959598131114,1,3.15228378641671e-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.44948836725396e-28,1,0,1,1,1,0.915712423744252,1,1,1,1,1,1,0.997408428760907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.0172975879231e-61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XISTint9","XIST_int9_11342_11922","DDX43;ZNF622;GRWD1;EXOSC10;ILF3","0.718072082921159;0.718072082921159;0.718072082921159;0.718072082921159;5.58558012868405e-07","0.467254385877312;0.718072082921159;0.63673543331199;0.552652935466034;1.11711602573681e-07",0.2,"352.0838;187.4507;180.2003;163.2329;154.268","28.4234;15.6003;15.0356;13.714;13.0157",4909,2383,224,0.532745972833936,0.999998511773636,0.973652181744526,0.999999999999915,0.829181615621389,0.97569832077256,0.999302089373168,0.98974110178685,0.823670172561685,0.994646542417537,0.951521551174885,0.999642957378926,0.999362462152287,0.999999978993694,0.999999998643982,0.983305672864026,0.948958151047164,0.998420441668595,0.996924990758975,0.467254385877312,0.997266270174931,0.998612598167863,0.999982796440412,0.857067543862773,0.999704156924412,0.834334777537867,0.99994891206074,0.999999987983936,0.999341934266617,0.997049864195886,0.999872499740588,0.999992441090925,0.975506517036794,0.999999999995152,1,0.999999999999995,0.552652935466034,0.999862414850574,0.999835105227136,0.999953288726993,0.999152142362904,0.994660613004569,0.999617957837827,0.991884115606622,0.996543137721227,0.90328853686026,0.996149040800548,0.663965707493938,0.997789024978298,0.63673543331199,0.999999916526097,0.372607016681245,3.68739587677936e-15,1,6.87778167936366e-13,0.0407961406679857,0.964850653783111,0.978079758474838,1.18431809804957e-15,0.185622399773046,0.902374507669008,1.11711602573681e-07,0.999999999896145,1,0.869766549848247,0.999991859746633,0.884347610973643,0.999569001234903,2.09733876960827e-09,0.918278410761477,0.980884186939577,0.796277717269501,0.999999999999372,0.967932080276472,0.994408636437717,0.987666960857438,0.959710248582785,0.999999999997757,0.950833551204396,0.98726851397697,0.973156074145951,0.989957399370065,0.999023592694326,0.780013889430805,0.999486989718721,0.109769590926175,0.981928978976747,0.920454625670093,0.591131837189958,0.891620092886814,0.645810886712548,0.869392518667764,0.988806595541841,0.134562170935974,0.795247524195671,0.946595642039192,0.854352201857884,0.88598571370424,0.341010124069489,0.0340176511401233,0.0114555512029424,0.938415218751225,0.966443663798644,0.984210847248137,0.332540488800576,0.999999945492539,0.577469575794764,0.997417739203046,0.999999649080965,0.259374233276284,0.975847402950043,0.785439409256883,0.992400794964818,0.98038995273061,0.667177510200154,0.363422200011298,0.995761628527318,0.969279990238566,0.999997326966597,0.822412332376919,0.876678878549631,0.987705291613418,0.893332409001831,0.724308908073771,0.948328364824844,0.873811123720746,0.964973114431013,0.701436283245445,0.859930090153628,0.991376949767341,0.999324083085774,0.999999688029012,0.331291336464419,0.952299756524451,0.837861602470009,0.779978068703603,0.718072082921159,0.854482922720203,0.999999999222818
"XISTrE","XIST_rE_11922_12586","PTBP1;MATR3;MBNL1;TIA1;SND1","1.63090394988799e-163;1.63090394988799e-163;0.970455814449023;7.86551351536937e-27;0.050294371397721","3.34816659402043e-164;6.52361579955197e-164;0.970455814449023;4.71930810922162e-27;0.0402354971181768",0.6,"3717.4101;1321.115;302.6957;201.5005;145.1482","173.3181;62.2394;15.0313;10.3404;7.7282",4172,1906,178,0.989858625749398,0.147267248131663,0.970223109840809,1.34356201230402e-28,0.997871786961882,0.999831822206903,0.999993239657823,0.00033954653983642,0.989315261857939,0.999999999984405,0.999998671137195,0.920626375388957,0.999929012015674,0.00343697057165394,0.759430759085948,0.928574604019036,0.988485505181402,0.0753721028801772,0.999984053284078,0.999999925633075,0.477443568665153,0.871418930863189,0.0309665217968315,0.999746879451461,0.998131259198193,0.377113801531249,0.358980284567345,0.611203649646298,0.695518014829294,0.999998127409145,0.343028680610135,0.889391565157167,0.114651395335654,1.3254758063872e-11,1.11222874565783e-141,0.996984537751203,0.999941019300873,4.63466958348775e-49,0.996887706283211,0.999997355317833,0.984606375005247,0.897257964080167,0.999999999999628,0.995929265184412,0.99906472998221,0.649783453862505,0.00165630791149987,0.729443777759177,0.999997533966468,0.999999999763272,0.975915137783523,0.999999983196565,1,0.8523566855161,3.75099918116774e-27,0.972032003706125,2.21223288882992e-22,0.988423087033536,1,0.124217877439266,0.652159119456171,0.000455181796161948,1,2.65643588024114e-51,0.999999577952748,0.884295014769881,0.999561151427658,0.987816313314172,6.52361579955197e-164,0.970455814449023,0.999999748746984,1,9.9975561920087e-12,0.999171985771357,0.503558064104871,0.999907816853174,0.999945731378041,3.02424238080846e-06,0.428802782863097,0.371510990050866,0.999956455814912,2.64773352185411e-10,0.424917228024802,0.999999999913337,0.99015098709391,3.34816659402043e-164,0.999951029784928,0.715004114339456,0.825295170121332,0.00188731685155972,0.373818048455979,0.999999996637879,0.970950641236408,1,0.853056407338551,0.700297122253362,0.860927712517963,0.998746330933223,0.999999523380118,1,1,0.341806661877031,0.734364732538045,0.0282591501119298,0.572855765848634,0.999999999571578,0.288036749412288,0.999999999983615,0.999907244213685,0.0402354971181768,0.999912232807067,0.813444852914248,0.850859718688395,0.820626246788752,0.91791735673133,1,5.96637874903754e-15,0.609570558761058,4.71930810922162e-27,0.999907062896543,0.00224173090350521,5.2895192528211e-19,1.02767985634194e-45,0.999997892220686,0.999999804193488,0.979004153311607,0.970016005779749,0.994707401683047,0.991493536751724,0.465451048301517,0.999983358497768,0.999998922749017,0.999653334225381,0.999992077004409,0.999978479874518,0.78547100525677,0.999997219442699,0.999481959548604,0.00117047407743365
"XISTint10","XIST_int10_12586_13917","NOLC1;DDX43;TRA2A;GRWD1;UCHL5","0.999994114269609;0.00256843381758609;0.00155860613027511;0.00198429669149833;9.2902072354468e-05","0.999994114269609;0.00205474705406887;0.000623442452110044;0.001190578014899;1.85804144708936e-05",0.8,"359.4871;281.7753;264.6232;247.8739;234.6695","16.3871;13.0608;12.3266;11.6097;11.0445",11615,3438,332,2.00840591356008e-07,0.876910680922992,0.999866347672879,0.751978043358662,0.884862827227598,0.999993724144149,0.35806786132459,0.999819784205593,0.731352931863831,0.965861965345503,0.821105584761383,0.2844164532889,0.0334608811891585,0.999999999999854,0.999999342266875,0.976632444326432,0.405359011443095,0.49590638822161,0.985582630583887,0.00205474705406887,0.990993315174102,0.980977542211885,0.999999997141825,0.999672098202221,0.285822941291752,1,0.990743054014278,0.805065452075566,0.998753399422194,0.0062575304474265,0.0299846005225904,0.999839443706792,0.948688974336851,0.999910652665082,1,1,0.00350688143712728,8.14027591960875e-06,0.999677636715974,2.88295139234868e-05,0.88313415439389,1.31330504261504e-07,0.00760767741329808,0.980573099703148,0.191667616635294,0.889531971745562,0.999997315196051,0.181406342202522,1.12238591655431e-10,0.001190578014899,0.908178736498869,7.39720133427508e-15,5.26819582799924e-185,1,1,1,0.0110415393550074,4.59516573853227e-08,6.09343955040424e-123,0.896506081625423,0.99998006810162,0.999999999999545,0.425237635852553,0.999999971250602,1.05949572978854e-06,0.999999999568962,3.2361519813813e-06,0.999999999575566,1,0.999441244670309,0.982086744341129,3.52263224935112e-13,0.0225988293267846,0.944387199554084,0.999797572059558,0.871201429087966,0.999994114269609,1,0.000194882949050692,0.72944476093589,0.991854841832313,1,0.999999997693976,4.39429946204016e-08,0.999998679729597,0.999999999997214,0.501531436405519,0.910473383795147,0.662710561542551,0.978037283167379,0.953863156277849,0.978788722200931,0.447842017635291,0.2040662109904,0.558815905565791,0.999771487587041,0.88959923882019,0.978679166728024,0.999075861911838,2.10255375625803e-102,2.54151860910685e-26,0.988173530374708,0.996032284620334,0.993856574545738,7.64141869389666e-07,0.928572367141099,0.115556688403463,0.99924021396995,0.999999999999995,0.971466135890951,0.196432508492297,0.0315441863902327,0.999991088231979,0.999036828315719,2.05125130539961e-05,1.83404615910122e-81,0.957586731021383,1.09025510364132e-08,1,0.000623442452110044,0.928354860897103,0.99999603612129,0.999999612251697,1.85804144708936e-05,0.808960202364456,0.86560694237444,0.383667594532152,0.00053128019473585,0.235675209217013,0.999876695707372,0.463586715781191,0.999999999999999,0.599427445798957,0.999995367831226,9.59509850386838e-07,2.09870583111168e-06,0.0531039231693805,0.0626958024714931,0.999848339500462
"XISTint11","XIST_int11_13917_15248","HNRNPU;ZC3H11A;LIN28B;SAFB;KHDRBS1","1;1;1;5.83387145958458e-29;0","1;1;0.99999999999999;2.33354858383383e-29;0",0.4,"49.926;49.0641;40.6951;22.4742;19.3266","3.6825;3.6362;3.1866;2.2076;2.0384",186709,5153,421,1,1,1,1,1,1,1,1,1,1,1,2.66575525882796e-46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1.50507007684919e-88,1,1,1,1,1,1,1,1,1,1,5.66303162515503e-52,1,1,1.20593125585783e-78,1,0.905235704255623,1,0,1,1,1,9.62760114795257e-08,1,1,0,0,1,1,0.99999999999999,1,0.911122284672652,1,1,0.999999992330906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.50874149338424e-52,1,0,1,1,0.999999999999991,1.32492387926133e-05,1,1,1,1,1,0.981968445908787,2.33354858383383e-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.12030799370789e-38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XISTint12","XIST_int12_15248_16579","HNRNPU;HNRNPA1;KHDRBS1;SAFB;METTL1","1;1;0;5.4494103089149e-08;4.05208528954203e-09","1;1;0;3.26964618534894e-08;1.62083411581681e-09",0.6,"74.4044;47.7374;43.3588;34.8416;21.5639","5.4982;3.886;3.6213;3.1064;2.3037",158519,4908,341,1,1,1,1,1,1,1,1,1,1,1,5.14516631207465e-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,6.74814251221595e-38,1,1,1,1,1,1,1,1,1,1,9.29038882064217e-09,1,1,1.08328178280593e-69,1,1,1,0,1,1,1,6.40303433734511e-07,1,1,0,0,0.999999944820614,1,0.999999742019218,1,1,1,1,1.62083411581681e-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.86924415535803e-10,1,9.71993489545087e-277,1,1,1,2.1486981904942e-45,1,1,1,1,1,7.31456380556306e-21,3.26964618534894e-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XISTint13","XIST_int13_16579_17910","KHDRBS1;SAFB;ZC3H11A;ILF3;RNF187","0;3.63601537847642e-17;1;1;1.315356693303e-11","0;1.45440615139057e-17;1;1;7.89214015981801e-12",0.6,"55.8031;51.1588;43.0246;42.0286;41.4265","3.9781;3.7303;3.2962;3.243;3.2109",178838,5032,409,1,1,1,1,1,1,1,1,1,1,1,1.11226212491313e-46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1.81376663210532e-69,1,1,1,1,1,1,1,1,1,1,5.39525639569022e-58,1,1,1.51184759677311e-99,1,3.17619230274938e-12,1,0,1,1,1,1.07766420307266e-13,1,1,0,0,1,1,1,1,1.36769631149123e-76,1,1,0.999976087688994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.04855984198952e-31,1,0,1,1,1,7.89214015981801e-12,1,1,1,1,1,0.999987025849309,1.45440615139057e-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.49086958786453e-59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XISTint14","XIST_int14_17910_19245","ZC3H11A;NOLC1;MBNL1;RNF187;METTL1","1;1;1;3.10063839841717e-90;6.19368965168472e-45","1;1;1;6.20127679683434e-91;2.47747586067389e-45",0.4,"239.8579;215.2903;170.8535;150.7577;128.904","15.9344;14.4048;11.638;10.3867;9.026",174237,4949,434,1,1,1,1,1,1,1,1,1,1,1,7.56173286935269e-45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1.60730780274645e-107,1,1,1,1,1,1,1,1,1,1,6.4427215315727e-113,1,1,5.28267007751933e-232,1,1,1,0,1,1,1,3.19233088998662e-29,1,1,0,0,0.585963667679949,1,0.978698856469064,1,6.29727305976885e-20,1,1,2.47747586067389e-45,1,1,1,1,1,1,1,1,1,1,1,0.999959948794916,1,1,1,1.42674660836501e-21,1,0,1,1,0.9999866271606,6.20127679683434e-91,1,1,1,1,1,1.30125821954984e-124,3.3830392349349e-128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.9813520522432e-69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEAT1chk1","NEAT1chk1_0_1000","U2AF2;CSTF2T;U2AF1;HNRNPU;HNRNPA1","7.36645401041926e-47;0;0;0;0","7.36645401041926e-47;0;0;0;0",1,"4459.6314;3855.2714;3822.4944;3516.2574;3195.4836","28.4276;24.7107;24.5091;22.6257;20.6528",52095,6079,322,0,0,0,0,5.86513363339954e-89,0,0,0,0,0,0,1.58814654270022e-16,8.92512327405377e-293,0,0,0,2.0728100421996e-244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.16624271233002e-39,0,0,0,0,0,0,0,0,0,3.22670722275131e-125,5.36625586006816e-57,4.64601340355577e-207,0,0.999999969883717,0,1,0,1,0,0,0,0.997406996599617,0,9.86069042422931e-82,1,1,2.59884173036383e-187,0,1.89984478832422e-41,0,1,0,0,5.77670426232004e-107,0,0,0,0,0,0,7.07101617024947e-59,8.38926448148803e-23,4.07834547759495e-267,0,0,1.52763128776733e-61,0,3.26856223144374e-227,0,0.433607222587628,3.62675150284658e-229,1,0,0,2.83639267633292e-119,1.4220425438704e-37,0,0,0,0,0,1.56295537206855e-39,0.99159471443017,9.92118433430094e-206,0,7.68629085774104e-224,0,0,6.23241882063743e-126,0,0,5.57323989006857e-46,0,0,0,4.02495196968974e-111,1.26386049047102e-144,0,0,0,0,0,1.54000838540172e-246,0,7.36645401041926e-47,3.08833058325153e-191,1.02404054775454e-168,0,0,3.66405964544422e-245,0,0,0,0,3.84240833931017e-264,0,0,0,7.18822983163818e-199,7.7068757188848e-277,0
"NEAT1chk2","NEAT1chk2_1000_2000","CSTF2T;HNRNPM;ZRANB2;HNRNPUL1;EWSR1","1.61246275942776e-218;0;3.97849277800237e-105;2.80282694901617e-84;1.09590722710279e-181","6.44985103771106e-219;0;3.1827942224019e-105;2.80282694901617e-84;6.57544336261672e-182",1,"4121.2929;4113.9137;3162.8016;2182.7871;2132.3203","36.6205;36.5568;28.3363;19.8659;19.4298",11731,3889,272,4.44911838577027e-47,2.14528232352712e-88,1.45503084354406e-24,3.30585649248474e-164,4.74576775223614e-06,6.14838609695879e-21,4.65587879378625e-98,2.57457253166282e-52,5.65346099146525e-27,9.31954109957344e-89,1.18992706475196e-41,1.69162718461548e-05,9.96179423035613e-44,6.44985103771106e-219,1.58566821429704e-168,2.23134656444017e-48,2.19455234075876e-18,1.13994311147785e-44,4.26647365431143e-126,2.16553599138918e-36,8.5739884959729e-91,9.63471653847994e-147,1.16760889675743e-115,5.26217202373851e-30,8.45730101120481e-86,9.85157943264299e-78,4.15193779880663e-106,2.48263682597869e-134,4.42978061301422e-47,1.04697068269663e-125,2.33242313449601e-36,1.62084742071296e-54,4.20700949193824e-126,1.34768902368996e-220,0.999999981232373,6.57544336261672e-182,1.04207033145816e-38,5.16138648864093e-190,2.39809702001436e-72,2.45296848803492e-71,2.94139704783011e-41,1.13782472099026e-83,4.06300567494028e-134,9.83594712867179e-28,3.32373817619255e-70,3.42408671724572e-21,1.23491788465948e-106,1.6289784423432e-20,4.68347414744039e-30,6.27794759712657e-15,1.05238166876294e-206,0.827362083088115,4.00432706980883e-80,1,2.46748285537327e-16,1,0,2.80282694901617e-84,4.96339340253687e-138,0.0614012036640244,5.1888041496297e-39,0.715407307252277,1,1.48982827189756e-17,3.55756658922144e-22,6.15133723320353e-58,1.4972391899453e-11,5.11969809981889e-66,2.57637171036688e-29,3.41658333021299e-19,7.00852179407441e-49,1.24756132197644e-15,2.04281345003446e-162,6.76712923857953e-65,2.03045970901219e-102,4.10262031500528e-16,4.73203491357931e-71,2.31986714276562e-193,5.98380262952348e-10,8.82939478514992e-05,4.77742459378564e-20,6.54357800690134e-45,9.22350599557518e-82,3.1876553004127e-12,1.15292173384604e-91,1.54038456649346e-23,1.77650945929307e-16,1.2581520254954e-06,1.19315552225772e-25,0.974755857271258,2.35742456744825e-116,4.24295192404173e-38,3.62378933936187e-18,0.938299416712641,1.1906650877284e-39,7.84162108499673e-24,2.06029153837876e-33,1.45427616573319e-63,0.0108844265116647,8.0489893180728e-11,0.0916082527351186,1.65851366194267e-16,1.37854849241701e-18,4.2622700915269e-10,3.77802361874647e-41,1.46677704135362e-51,1.34409873260339e-12,3.12025818315232e-132,3.94432831682295e-95,1.06321412903903e-07,7.9174765787619e-50,2.23974063150091e-24,5.95223104095637e-41,8.11752482969511e-07,5.52733878405306e-16,1.48071230012925e-86,7.29161298100199e-74,3.61254258537611e-77,1.90122363031584e-168,8.9715801755284e-35,1.73260794212461e-47,1.35547444748408e-58,8.5940647794413e-34,9.81462717962849e-18,3.2440199011985e-20,4.65527533494672e-42,7.73622310172028e-51,1.01261824002451e-18,1.09598700929751e-21,1.56800787837251e-69,5.45617293268968e-36,1.6467105525855e-173,3.31345320735657e-10,4.14698359558337e-44,4.35948422363457e-32,4.12336527898891e-38,1.47863726468846e-12,8.51182693858575e-14,3.1827942224019e-105
"NEAT1chk3","NEAT1chk3_2000_3000","CSTF2T;GTF2F1;HNRNPUL1;EXOSC5;HNRNPU","0.999720251114887;0.358942357402269;1.16476024001154e-146;0;4.2739230598614e-159","0.999720251114887;0.287153885921815;6.98856144006924e-147;0;1.70956922394456e-159",0.6,"3080.9433;2878.4473;1436.0173;1331.5272;1321.1621","33.5293;31.3913;16.1618;15.0586;14.9492",77296,5132,339,5.948425516919e-32,0.378691346356569,1,5.36467938543997e-182,0.168181385054109,1,0.0943155282291465,1,0.00101604047301858,9.38575747425257e-05,2.05090882240132e-13,3.76180850656879e-44,6.75033509722048e-37,0.999720251114887,1,0.995846310449085,9.98624638037309e-31,1.69619057746896e-12,0.973752002520376,4.39351051942646e-06,0.999999999965099,1,0.999999999999921,1,1.55360462408887e-20,1,0.40278513366459,5.90479998834284e-34,1,1.54684606679854e-35,8.24703889658399e-12,1,0.99999999999027,3.41381438007705e-56,0,1,6.54500975558925e-12,0,1.07104727777849e-06,8.18597440643731e-61,0.484439130041518,1.62908248263248e-83,1.53575800564595e-12,0.999705954363391,0.969661471550732,0.995902812046998,0.0133002287146555,2.73284848438996e-16,7.22931977726183e-262,9.72520772525552e-37,0.287153885921815,6.31851299194235e-59,0,1,1,1,0,6.98856144006924e-147,1.70956922394456e-159,7.69292420902066e-40,0.999862376763169,1,5.48962799248523e-55,0,4.77552695529982e-43,1,1.49374233752382e-48,0.999999999999821,1.00986554749285e-27,1,1,7.41380370321291e-32,1.12321158903753e-90,0.00776268069291712,0.922257434569544,0.573531319733245,1,0.216610376702403,1.8733617065944e-26,0.00660019901405132,0.998000364311792,1,1,9.12108283359574e-19,3.49584390586218e-12,1,2.58887976085678e-06,4.75083312736774e-49,0.00635142744974942,4.67325776916224e-50,2.1071826040544e-80,0.999999954161383,4.43409175196084e-48,0.99999057908767,0.999999995369776,1,0.106858572333994,1,1,6.67315070299835e-120,2.86386093886204e-25,0.957858046473054,1,1,1.3941331043257e-68,7.30074934856058e-11,9.29403231948492e-06,1,1,3.00615442907759e-17,0.227970971154943,2.41747601474115e-23,1,0.999999999748173,2.6004438231194e-09,1.23343732164998e-244,1.3567398167921e-06,1.92597684989875e-47,9.88704005597222e-42,4.73557753594871e-09,3.53239162815699e-14,2.19382741438541e-39,4.62838965268624e-145,1.26419593546932e-49,0.568358818385382,0.999999740261518,0.999999999954927,5.78346274311319e-08,0.00550675787430435,0.878740421843081,3.29661644181427e-11,1,0.813493398784917,1,6.79336496962335e-44,1.64069546210781e-08,1.7340693167365e-44,5.54089490311506e-05,7.9020563552135e-56
"NEAT1chk4","NEAT1chk4_3000_4000","CSTF2T;KHSRP;HNRNPUL1;FUS;ZC3H11A","1;0;1;1;1","1;0;1;1;1",0.2,"2869.2293;2461.8308;1559.8419;1449.9476;1303.1727","36.908;31.8095;20.5212;19.1459;17.309",166480,5054,358,1,1,1,1,1,1,1,1,1,1,1,1.27609159519396e-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3.44079654421986e-301,1,1,1,1,1,1,1,1,1,1,1.12906623449596e-71,1,1,6.42620625119678e-06,1,0.999999983516318,1,0,1,1,1,1.85427929273816e-34,1,1,0,0,1,1,0.224239538785588,1,4.19088001587146e-119,1,1,1,1,1,1,1,1,1,1,0.999999999999998,1,1,1,1,1,1,1,3.97861166830518e-62,1,0,1,1,0.513722166349591,1,1,1,1,1,1,1,0.999999487721834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.89412034294622e-94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
