"query","query_coords","top5RBP","top5RBP_adjpval","top5RBP_pval","top5hitpct","top5rpm","top5fc","hit_totalcount","transcript_totalcount","medlen","AARS","AATF","ABCF1","ADAT1","AGGF1","AKAP1","AKAP8L","APEX1","APOBEC3C","AQR","BUD13","CPEB4","CPSF6","CSTF2T","DDX1","DDX21","DDX24","DDX3X","DDX42","DDX43","DDX47","DDX51","DDX52","DDX55","DDX6","DGCR8","DHX30","DROSHA","EEF2","EFTUD2","EIF3G","EIF4E","EIF4G2","ELAC2","ELAVL1","EWSR1","EXOSC10","EXOSC5","FAM120A","FASTKD2","FMR1","FTO","FUS","FXR1","FXR2","GARS","GEMIN5","GNL3","GPKOW","GRWD1","GTF2F1","HLTF","HNRNPA1","HNRNPC","HNRNPK","HNRNPL","HNRNPM","HNRNPUL1","HNRNPU","IGF2BP1","IGF2BP2","ILF3","KHDRBS1","KHSRP","LARP4","LARP7","LIN28B","LSM11","MATR3","MBNL1","METAP2","METTL1","MORC2","MTPAP","NCBP2","NIPBL","NOLC1","NONO","NPM1","NSUN2","PABPC4","PCBP1","PHF6","PPIL4","PRPF8","PTBP1","PUM1","PUM2","PUS1","QKI","RBFOX2","RBM15","RBM22","RNF187","RPS10","RPS11","RPS3","RPS6","RYBP","SAFB2","SAFB","SBDS","SDAD1","SERBP1","SF3B1","SF3B4","SLBP","SLTM","SMNDC1","SND1","SRSF1","SRSF7","SRSF9","SSB","SUPV3L1","TAF15","TARDBP","TBRG4","TIA1","TRA2A","TROVE2","U2AF1","U2AF2","UCHL5","UPF1","UTP18","UTP3","WDR3","WDR43","WRN","XRCC6","XRN2","YBX3","YWHAG","ZC3H11A","ZC3H8","ZNF622","ZNF800","ZRANB2"
"XISTint6","XIST_int6_8140_9207","HNRNPU;HNRNPK;HNRNPL;ELAVL1;HNRNPC","1;1;2.32775224925095e-201;0;1","1;0.999622389981645;9.31100899700379e-202;0;1",0.4,"134.2318;119.309;99.4251;56.9696;25.4818","8.4333;7.6069;6.5058;4.1548;2.4111",22315,3060,337,1,1,1,0.915606069485786,1,1,1,1,1,1,1,0.0352706243727856,1,1,1,1,0.999999999999783,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,6.73885107496066e-111,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,0.999622389981645,9.31100899700379e-202,0.00602930470144138,0.999999999998111,1,0.357858689605527,1,1,1,0,1,1,0.999999907712052,1,2.19901402172723e-272,1,1,1,1,1,1,1,1,1,1,0.999999703595037,1,1,1,1,1,1.67255955106983e-31,1,4.18802748737899e-05,1,1.19390623630252e-102,0.998178143076845,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999999999946,1,1,0.999984855637104,1,1,1,1,1,1,1,1,0.038617764774244,1,1,0.999947096146387,2.74904034196873e-35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999786
"XISTint7","XIST_int7_9207_10274","HNRNPK;HNRNPU;DDX42;ILF3;DROSHA","2.54656349905611e-60;1;1;1;1","5.09312699811222e-61;1;1;1;1",0.2,"560.3586;94.9349;30.0743;28.0194;22.0591","28.1153;5.5938;2.4553;2.3558;2.0674",8782,2226,418,1,1,1,0.697388020053344,1,1,1,1,1,1,1,0.867958208848265,1,1,1,1,0.999999999999957,0.999999999990738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.11935521153621e-196,1,1,4.71851356460443e-80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.09312699811222e-61,2.11995095856143e-54,6.77503394318114e-15,0.999999999999931,1,0.999418799922179,1,1,1,4.73046783018504e-240,1,1,0.999999976317032,1,0,1,1,1,1,1,1,1,1,0.999999999999892,0.999999999999977,0.999986585284651,1,0.999996238739785,1,1,1,5.59432895445882e-187,1,0.970859561272806,0.999913343956645,1.04071346787733e-49,0.999787988650408,1,0.99999999952398,1,1,1,1,1,1,1,1,0.999999999999988,1,0.999999999999479,1,1,0.999999999577754,1,1,0.999525864382298,1,1,1,0.999999994627892,0.999999999999193,1,0.999997781278594,1,3.39112897636139e-11,1,0.999999686809352,0.02381583594786,6.10485158667405e-45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.995432439540511
"XISTint8","XIST_int8_10274_11342","KHDRBS1;DDX43;NOLC1;KHSRP;U2AF2","0;1;1;0;1.37785251673245e-65","0;1;1;0;8.26711510039468e-66",0.6,"63.176;46.2824;41.5475;40.1222;36.4272","3.9446;3.1572;2.9365;2.8701;2.6978",48517,3332,531,1,1,1,1,1,1,1,1,1,1,1,4.42960171824414e-35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.999889815554773,1,1,1,1,1,1,1,1,1,1,6.3918519859352e-24,1,1,3.49672222502855e-06,1,0.999912341385326,1,5.48248785337723e-120,1,1,1,0.0120864908391757,1,1,0,0,1,1,0.999999999998678,1,0.999999966506785,1,1,1,1,1,1,1,1,1,1,0.99999999999994,1,1,1,1,1,1,1,1.41469102194332e-19,1,4.73635676487181e-202,1,1,0.999999999993032,0.999999201568908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.26711510039468e-66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XISTint9","XIST_int9_11342_11922","DDX43;ZNF622;GRWD1;EXOSC10;ILF3","0.1171875;0.078125;0.078125;0.1171875;0.5","0.09375;0.03125;0.03125;0.0907246038607102;0.5",0,"352.0838;187.4507;180.2003;163.2329;154.268","28.4234;15.6003;15.0356;13.714;13.0157",5,3,467,0.185546684761349,1,0.977249868051821,0.5,0.0907246038607102,1,0.100621310478862,0.0907246038607102,0.5,0.788660962914682,0.03125,0.5,0.0501741232311454,0.5,1,0.5,0.0625,0.5,0.977249868051821,0.09375,0.0907246038607102,1,0.814453315238651,1,0.814453315238651,1,1,0.185546684761349,0.185546684761349,0.185546684761349,0.977249868051821,0.211339037085318,0.5,0.185546684761349,0.5,0.5,0.0907246038607102,0.5,1,0.5,0.427566070292353,0.977249868051821,0.0501741232311454,0.605365986932859,0.814453315238651,0.0907246038607102,0.185546684761349,1,0.180655214263089,0.03125,0.5,0.100621310478862,0.977249868051821,0.977249868051821,0.814453315238651,0.5,0.5,1,0.963180864939849,0.5,0.185546684761349,0.5,0.977249868051821,0.5,0.0907246038607102,1,0.977249868051821,0.185546684761349,0.5,0.09375,0.21875,0.100621310478862,0.5,0.180655214263089,0.0907246038607102,0.572433929707647,0.100621310478862,0.5,1,1,1,0.394634013067141,0.5,0.211339037085318,0.0501741232311454,0.5,0.0501741232311454,1,0.5,0.977249868051821,0.0501741232311454,0.0907246038607102,0.5,0.100621310478862,0.0501741232311454,0.185546684761349,0.185546684761349,0.03125,0.0907246038607102,0.5,0.185546684761349,1,0.5,1,1,0.0501741232311454,1,0.185546684761349,0.185546684761349,0.5,0.03125,0.100621310478862,0.0907246038607102,1,1,1,0.185546684761349,0.977249868051821,0.977249868051821,0.0907246038607102,1,0.100621310478862,0.0907246038607102,0.03125,1,0.5,0.0907246038607102,1,0.0907246038607102,1,0.100621310478862,1,0.605365986932859,0.5,0.100621310478862,0.0907246038607102,0.03125,0.0907246038607102,0.185546684761349
"XISTrE","XIST_rE_11922_12586","PTBP1;MATR3;MBNL1;TIA1;SND1","9.7826842607159e-162;4.9016841423851e-160;0.99939374693721;1.33549828447903e-15;0.749567967570529","1.95653685214318e-162;1.96067365695404e-160;0.99939374693721;8.01298970687419e-16;0.599654374056423",0.6,"3717.4101;1321.115;302.6957;201.5005;145.1482","173.3181;62.2394;15.0313;10.3404;7.7282",3364,1595,180,0.999999027454252,0.997157613097938,0.999982593926386,4.39871408434531e-16,0.999997339563098,0.999999971740867,0.999999989524691,0.0352483499300624,0.999999677734595,1,0.999999999784024,0.999235203856586,0.999999472205986,0.847537797394746,0.999999983007143,0.999091020793443,0.997658415498855,0.889943839107909,0.999999999999991,0.999999999997484,0.998942834954445,0.999998446469251,0.94131588082113,0.999999993754388,0.999999931858702,0.999798472271017,0.999689277409499,0.999960122961761,0.999168420050879,0.999999999999848,0.999667389008768,0.999949847582489,0.999996638868028,0.246673906785218,9.00099020894119e-145,0.99999999999999,0.999999996401032,2.40554930208951e-43,0.999999941551804,0.999999999911342,0.999982113492869,0.997497786679368,1,0.999994564608854,0.999999997140686,0.99979857554524,0.904655225758065,0.992346410387274,0.999999993747423,0.999999999997361,0.999918732864577,0.999999935575891,1,0.654298120935977,6.31311742471975e-19,0.965100022828528,1.62961771711448e-10,0.999999661257462,1,0.987160326053555,0.999102425315323,0.00114675087124691,1,9.77242520713698e-45,0.999999999958478,0.999959159951959,0.99865268260656,0.999999992720843,1.96067365695404e-160,0.99939374693721,0.999999999998496,1,0.00654830101644915,0.999999959058204,0.998914257747587,0.999999921812486,0.999999999549402,0.904253751731958,0.997327190505351,0.908938120082216,0.999999260678649,3.55330188720256e-05,0.999995238425187,0.999999999999999,0.999999999795959,1.95653685214318e-162,0.999999418464769,0.97510139611473,0.99956332172526,0.00249111864217595,0.971526201936566,0.999999999999999,0.99997896834398,1,0.999758112165832,0.999508483013948,0.999884659880711,0.999999999244305,0.999999999985259,1,1,0.989879518710085,0.996855802242763,0.530886862875358,0.981856368349766,0.999999999999992,0.994038261921491,1,0.999999999994501,0.599654374056423,0.999999993999988,0.99999879250235,0.999919798235702,0.962629722209352,0.990095362137579,1,0.0109811468344372,0.999841787531887,8.01298970687419e-16,0.999999977469547,0.858803617582448,1.26739549898757e-10,4.38851213085135e-38,0.999999969953132,0.999999994445234,0.999969484551976,0.99996809279967,0.999947431660432,0.999829113618762,0.999767384061494,0.999999834561606,1,0.999999640510263,0.999999999999445,0.999999999593394,0.991103904631637,0.99999998056676,0.999997995632776,0.758422281512379
"XISTint10","XIST_int10_12586_13917","NOLC1;DDX43;TRA2A;GRWD1;UCHL5","0.879195727483812;0.879195727483812;0.879195727483812;0.879195727483812;0.879195727483812","0.5;0.800695165561703;0.527908743374758;0.816922458502615;0.879195727483812",0,"359.4871;281.7753;264.6232;247.8739;234.6695","16.3871;13.0608;12.3266;11.6097;11.0445",28,28,428,0.446951860907861,0.5,0.953253758155082,0.583182558487659,0.682206938860617,0.949825876768855,0.264684053092399,0.945840309634998,0.636856925560598,0.907428137921063,0.746653564452736,0.393703245333135,0.888979316636871,0.394634013067141,0.605365986932859,0.606296754666865,0.631604909456113,0.46529573001544,0.929258939258603,0.800695165561703,0.907882443409744,0.427566070292353,0.814453315238651,0.533676680517062,0.687582566436306,0.90927539613929,0.72319150401711,0.527857664879437,0.20924611672341,0.638858518641904,0.277056565034723,0.857059277728562,0.79075388327659,0.399923052831237,0.336301908720758,0.814453315238651,0.740976755100951,0.662506643014755,0.97769514098753,0.394634013067141,0.907090702059506,0.469087776647117,0.129243026116767,0.802916797776052,0.963335463564232,0.291941210385183,0.819344785736911,0.924607217486014,0.242320839394157,0.816922458502615,0.427566070292353,0.574690798187351,0.128752222047774,0.27680849598289,0.859643667365752,0.593648156935782,0.583182558487659,0.180655214263089,0.138126237994602,0.735315946907601,0.839872307527528,0.981984156890883,0.264684053092399,0.853189228035547,0.482270692277784,0.977249868051821,0.225629487075171,0.796529391540985,0.104206401842074,0.775098105827462,0.637959169542305,0.083626781658521,0.054159690365002,0.714355663200036,0.620117087010967,0.379882912989033,0.5,0.984514284174577,0.277056565034723,0.5,0.799160916765113,0.970470885454732,0.605365986932859,0.8682529079294,0.980849735732823,0.72319150401711,0.842412787505216,0.895793598157926,0.605365986932859,0.969315585430299,0.965393514243404,0.958388459261213,0.97769514098753,0.406351843064218,0.922485589569286,0.572433929707647,0.915094747457239,0.530912223352883,0.600076947168763,0.046919319517055,0.238866860445786,0.859643667365752,0.5,1,0.140356332634248,0.778384462204474,0.963180864939849,0.146810771964453,0.533676680517062,0.624502516420677,0.753563159455148,0.825655961229473,0.788660962914682,1,0.100621310478862,0.0620873628387899,0.5,0.10063985317785,0.776563589644585,0.527908743374758,0.472091256625242,0.965393514243404,0.882594355342417,0.879195727483812,0.416967707044276,0.605365986932859,0.20924611672341,0.393703245333135,0.687967733767415,0.97769514098753,0.412049084122989,0.663698091279242,0.952545318264449,0.5,0.546835304581757,0.147253696840055,0.890989145643176,0.527857664879437,0.572433929707647
"XISTint11","XIST_int11_13917_15248","HNRNPU;ZC3H11A;LIN28B;SAFB;KHDRBS1","1;1;1;1.34502226625554e-10;0","1;1;1;5.38008906502216e-11;0",0.4,"49.926;49.0641;40.6951;22.4742;19.3266","3.6825;3.6362;3.1866;2.2076;2.0384",117423,4300,533,1,1,1,1,1,1,1,1,1,1,1,4.61214168284382e-58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4.22405180596837e-24,1,1,1,1,1,1,1,1,1,1,5.29527305342413e-58,1,1,1.41723726571884e-58,1,0.999999074877861,1,0,1,1,1,1.51536295203142e-05,1,1,0,0,1,1,1,1,1,1,1,0.999999999686165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.54635888868466e-60,1,0,1,1,0.999999999211271,7.82323078536352e-10,1,1,1,1,1,0.999999999999675,5.38008906502216e-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.88760026924784e-54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XISTint12","XIST_int12_15248_16579","HNRNPU;HNRNPA1;KHDRBS1;SAFB;METTL1","1;1;0;0.748876823816572;0.000402544030446923","1;1;0;0.449326094289943;0.000161017612178769",0.4,"74.4044;47.7374;43.3588;34.8416;21.5639","5.4982;3.886;3.6213;3.1064;2.3037",87963,3936,409,1,1,1,1,1,1,1,1,1,1,1,4.20322233239005e-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.00198840438127967,1,1,1,1,1,1,1,1,1,1,3.1122551785902e-09,1,1,3.85739845448131e-38,1,1,1,1.06012926779862e-281,1,1,1,0.00664568028411536,1,1,0,0,0.99999658243313,1,0.999999999866102,1,1,1,1,0.000161017612178769,1,1,1,1,1,1,1,0.99999999999997,1,1,1,1,1,1,1,1.46790094821403e-07,1,1.47738855762778e-212,1,1,1,7.92151017418134e-52,1,1,1,1,1,0.000812940548013002,0.449326094289943,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999972147005,1,1,1,1,1,1,1,1,1,1,1,0.999999999999675,1,1,1,1
"XISTint13","XIST_int13_16579_17910","KHDRBS1;SAFB;ZC3H11A;ILF3;RNF187","0;0.63736672966003;1;1;7.62935748967883e-06","0;0.382420037796018;1;1;3.05174299587153e-06",0.4,"55.8031;51.1588;43.0246;42.0286;41.4265","3.9781;3.7303;3.2962;3.243;3.2109",77235,3800,570,1,1,1,1,1,1,1,1,1,1,1,1.10673221435111e-46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,8.23724991509223e-07,1,1,1,1,1,1,1,1,1,1,3.24206945639212e-52,1,1,2.42734521290611e-38,1,0.154193425061736,1,0,1,1,1,8.13632219166887e-09,1,1,0,0,1,1,1,1,2.75519810161736e-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.42755531650854e-20,1,0,1,1,0.999999963753051,3.05174299587153e-06,1,1,1,1,1,1,0.382420037796018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.27894678164738e-79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"XISTint14","XIST_int14_17910_19245","ZC3H11A;NOLC1;MBNL1;RNF187;METTL1","1;1;1;7.53612073436415e-76;4.81062404662107e-19","1;1;1;1.50722414687283e-76;1.92424961864843e-19",0.4,"239.8579;215.2903;170.8535;150.7577;128.904","15.9344;14.4048;11.638;10.3867;9.026",84734,3808,600,1,1,1,1,1,1,1,1,1,1,1,1.64797772005307e-54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2.08206243421716e-21,1,1,1,1,1,1,1,1,1,1,4.83150450469597e-106,1,1,1.21662201230094e-158,1,1,1,0,1,1,1,5.26001657586042e-17,1,1,0,0,0.419998706475514,1,0.999899445147704,1,0.999665651384275,1,1,1.92424961864843e-19,1,1,1,1,1,1,1,1,1,1,1,0.999999999999674,1,1,1,1.50036470695401e-17,1,0,1,1,0.524357626812328,1.50722414687283e-76,1,1,1,1,1,4.48019527314329e-27,4.44587334077432e-45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.12059216541442e-91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"NEAT1chk1","NEAT1chk1_0_1000","U2AF2;CSTF2T;U2AF1;HNRNPU;HNRNPA1","1.56667013481226e-43;0;0;0;7.77479775460921e-186","1.56667013481226e-43;0;0;0;6.21983820368737e-186",1,"4459.6314;3855.2714;3822.4944;3516.2574;3195.4836","28.4276;24.7107;24.5091;22.6257;20.6528",17818,4931,489,0,0,0,0,4.58817005258621e-139,0,0,0,8.9795062755732e-257,0,0,2.60144833926716e-34,9.73912404544416e-276,0,0,0,7.62820135823948e-239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.74068995789332e-36,0,0,0,0,0,0,0,1.73003464287409e-275,0,1.35501722830048e-81,1.83103134503775e-74,2.52150584591191e-190,0,0.999999999991019,6.21983820368737e-186,1,0,1,0,0,0,0.99869652241849,0,1.30024674677955e-05,1,1,3.13779477476874e-248,0,2.88276191122343e-28,0,1,0,0,5.38397719966515e-182,0,0,0,0,0,0,8.62459143131392e-43,6.29202936682136e-15,2.17269151598851e-200,0,0,7.40592075337014e-56,0,9.20911934799401e-233,0,0.0214493115916148,4.33212276861464e-186,1,0,0,1.37780576143953e-87,6.02564756605791e-99,0,0,0,0,0,1.12245926406736e-32,0.709252885923369,4.0622276889644e-159,0,4.69053896548305e-163,1.00762931079602e-291,0,1.94997570668012e-87,0,0,1.44701974384483e-35,0,5.91074631719928e-308,0,3.03289323495754e-73,5.09176932365824e-126,0,0,0,0,0,1.17830146781743e-230,0,1.56667013481226e-43,3.18017004151037e-182,1.58711291084722e-119,0,0,4.47339692506286e-216,4.7428658627116e-298,0,0,0,9.55630592442449e-177,0,0,0,1.96126242664041e-193,2.26540843337392e-265,0
"NEAT1chk2","NEAT1chk2_1000_2000","CSTF2T;HNRNPM;ZRANB2;HNRNPUL1;EWSR1","2.11288793639385e-08;5.4816999711159e-13;1.87478246552951e-05;3.29152599153804e-05;1.08946094548493e-06","8.4515517455754e-09;1.09633999422318e-13;1.49982597242361e-05;3.29152599153804e-05;6.5367656729096e-07",1,"4121.2929;4113.9137;3162.8016;2182.7871;2132.3203","36.6205;36.5568;28.3363;19.8659;19.4298",147,143,301,8.55896147280564e-05,7.8903270229321e-05,0.00356390750741939,2.9446231720427e-06,0.055491869529169,0.0532187520449113,2.83141046280097e-05,0.00891597071230853,0.00155413051101927,0.0482648189311932,0.0843774295692521,0.075900752790581,0.0196325365146571,8.4515517455754e-09,8.36572745955085e-07,0.0002237311591699,0.429859057499368,0.010400217291747,0.000318344489417568,0.0741352943830066,3.69643584751155e-06,2.15220056859689e-07,5.47337383955166e-05,0.802195243194529,0.00612137105570136,5.67923865687566e-05,2.13105709225682e-06,2.00284317982821e-08,0.051943297823484,0.00300790417181466,0.00959438370785255,0.0120086354590141,6.07376606471199e-06,7.33582828845177e-09,0.631169705692786,6.5367656729096e-07,0.0129352418682024,1.20357613728684e-09,0.000244082211710965,0.0328649724041097,0.0398357740663824,0.000436541732044948,1.08805975627343e-06,0.184878126428506,0.00614595516934797,0.0165674202831199,0.00808926919405922,0.0106492911821997,0.0479155756146242,0.276899781493096,4.91854931037565e-08,0.762515554488161,0.000102993011379506,0.568273767370866,0.51203528831215,0.998766043707708,1.09633999422318e-13,3.29152599153804e-05,2.75291001396459e-09,0.663985128202125,0.0564793685792074,0.135544177775993,0.98443390618823,0.777464913480471,0.197149231170318,0.00269186864248117,0.362665530723621,0.00104139011590258,0.000242849263904579,0.300910686594762,0.00668133955334439,0.0122688317573022,1.98414139535234e-06,0.000882274436239303,0.000555231426991626,0.00866573844526513,0.0566769918464752,6.79494784386579e-05,0.0271656819473161,0.605365986932859,0.189317289701521,0.0102331529105163,0.0190213765372661,0.126987124134196,0.0213293373574786,0.0143631789815809,0.11338357214718,0.036614159009766,0.00674245512585661,0.882132424511575,1.21709535832026e-06,0.345187877065012,0.443995154865794,0.884202538614921,0.141959668275668,0.00993582424948651,0.0285272965291811,0.0299263987960531,0.602393956011037,0.00142485604887168,0.0826201326157182,0.135949355409824,0.133016455456592,0.605365986932859,0.000431325286565647,0.00981356939552669,0.104206401842074,6.36659722311153e-06,0.000456174525360978,0.123369791283491,0.00301744889635956,0.117959922219057,0.00274897708244958,0.5,0.00720764064147737,2.71954390632072e-07,0.000258429677664025,3.51555914753557e-08,2.52875604583263e-07,0.00628207014525241,0.000147227171479753,0.0201958717575277,0.0291314491344633,0.35819104435714,0.13253164538052,0.000482799439770235,0.314749764453721,0.00460766747118918,0.0426543882952191,0.000149407191458813,0.0485055128135322,2.72898499753539e-05,0.575793106809887,0.0302626640551761,0.0586496619582801,0.120777539067779,0.579517792609629,0.394058443862039,1.49982597242361e-05
"NEAT1chk3","NEAT1chk3_2000_3000","CSTF2T;GTF2F1;HNRNPUL1;EXOSC5;HNRNPU","0.0134906894596169;1.73197891984919e-15;1.26392247114239e-42;3.68963664328178e-119;4.70081520263455e-56","0.0134906894596169;1.38558313587935e-15;7.58353482685433e-43;7.37927328656357e-120;1.88032608105382e-56",1,"3080.9433;2878.4473;1436.0173;1331.5272;1321.1621","33.5293;31.3913;16.1618;15.0586;14.9492",4038,1838,474.5,1.24216268645639e-11,6.28038139951725e-05,0.999998914372493,7.47272396674739e-58,0.437116841479117,0.99999978425384,8.50700815746849e-05,0.999998310950493,0.027301458370699,0.29426442570993,0.0752532680085796,2.76312718322764e-08,8.82594843793684e-07,0.0134906894596169,0.292841532566982,0.0885546441730728,4.38266198512041e-07,5.50000771828273e-05,4.88037341165898e-05,0.133356734669657,0.0391601969189388,0.852132602857054,0.601368273222866,0.996721405528742,1.21513777479132e-10,0.98861360595167,2.9270897303806e-08,7.52889730974116e-27,0.606384481060275,2.36429430810131e-09,1.12674804939634e-07,0.999625028704909,0.0360817884887788,7.64896064475371e-32,5.1195967164014e-39,0.998777361832815,0.000431631009356699,7.37927328656357e-120,2.31523714753671e-05,8.20141689273658e-27,0.0272642023366188,1.27151310053622e-30,1.59559775452205e-09,0.182051565234283,1.03823717783567e-05,0.185795633268355,0.00722718298720206,1.222286952949e-07,3.27141532290047e-52,0.000322375987898022,1.38558313587935e-15,1.67082094574992e-14,2.43603959547959e-72,0.999999997776255,1,1,6.76421707835524e-88,7.58353482685433e-43,1.88032608105382e-56,2.83431551386352e-05,0.363175700361209,1,2.81462751357961e-07,2.5241442675779e-140,8.84500327842795e-14,0.99975018848569,6.26647935073675e-05,0.999519411675574,0.377320041716087,0.999999793011288,0.978130313367507,2.65493514077076e-08,1.25654970383479e-44,0.138428647398292,0.0168755323265139,0.0807368835536397,0.9998386548896,0.0492110310493105,3.72289566799971e-05,0.00481717830080959,0.868999045718553,1,0.999967956438061,2.97458968486442e-06,0.142957659397751,0.999999893791021,0.0447851072986544,1.39317644571158e-06,0.0049244465002482,4.09152557985081e-05,1.35410066488249e-19,0.893124994780448,3.14211188056475e-06,0.985750697877979,0.268353837159362,0.797387250945184,0.0217218607963898,0.9402785606039,0.999999999900354,2.84343835521094e-39,2.39936433627401e-12,0.477470514771967,0.999995889364105,0.996282304884015,9.18834242493981e-28,0.0505063214440044,0.00120589762729401,0.999999999999999,0.999954940396414,0.00292910088863545,0.0785021236614364,0.0155087220593305,0.999550606278671,0.932935143422426,1.97031824908758e-12,2.79584386809803e-64,1.76393377089519e-15,1.64993976377633e-24,4.77475184269892e-08,0.000103103096263668,3.66908836059598e-06,4.82979930950479e-08,1.33753968644504e-10,9.40842365470345e-07,0.0749913246254684,0.906104788937691,0.326766010391943,4.64273716363959e-05,0.146017405773572,0.000823319393993441,7.7245068566286e-06,0.999657551994658,0.944062056577006,0.999964997979887,8.70455420788177e-15,0.000306100010470924,1.1147701755374e-05,0.0618674769172768,3.60317961412593e-16
"NEAT1chk4","NEAT1chk4_3000_4000","CSTF2T;KHSRP;HNRNPUL1;FUS;ZC3H11A","1;0;1;1;1","1;0;1;1;1",0.2,"2869.2293;2461.8308;1559.8419;1449.9476;1303.1727","36.908;31.8095;20.5212;19.1459;17.309",79319,3881,463,1,1,1,0.999999999848552,1,1,1,1,1,1,1,9.00073028157214e-44,1,1,1,1,0.999999996581233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,8.23815147360083e-97,1,1,1.22487450275718e-06,1,0.999803108399174,1,3.26688362586696e-271,1,1,1,8.99446102626484e-29,1,1,0,0,1,1,0.158620279223509,1,4.11988290374996e-75,1,1,1,1,1,1,1,1,1,1,0.999999999985791,1,1,1,1,1,1,1,1.08156316301258e-65,1,0,1,1,0.0405547585418812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.69086186811019e-133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
